BI_COMPOSITE_SNV_SBS1_P	BI_COMPOSITE_SNV_SBS2_P	BI_COMPOSITE_SNV_SBS3_P	BI_COMPOSITE_SNV_SBS4_P	BI_COMPOSITE_SNV_SBS5_P	BI_COMPOSITE_SNV_SBS6_S	BI_COMPOSITE_SNV_SBS7a_S	BI_COMPOSITE_SNV_SBS7b_S	BI_COMPOSITE_SNV_SBS7c_S	BI_COMPOSITE_SNV_SBS8_P	BI_COMPOSITE_SNV_SBS9_P	BI_COMPOSITE_SNV_SBS10a_S	BI_COMPOSITE_SNV_SBS11_S	BI_COMPOSITE_SNV_SBS12_P	BI_COMPOSITE_SNV_SBS13_P	BI_COMPOSITE_SNV_SBS14_S	BI_COMPOSITE_SNV_SBS15_S	BI_COMPOSITE_SNV_SBS16_P	BI_COMPOSITE_SNV_SBS17a_P	BI_COMPOSITE_SNV_SBS17b_P	BI_COMPOSITE_SNV_SBS18_P	BI_COMPOSITE_SNV_SBS19_P	BI_COMPOSITE_SNV_SBS21_S	BI_COMPOSITE_SNV_SBS22_P	BI_COMPOSITE_SNV_SBS26_S	BI_COMPOSITE_SNV_SBS28_P	BI_COMPOSITE_SNV_SBS30_P	BI_COMPOSITE_SNV_SBS33_P	BI_COMPOSITE_SNV_SBS35_P	BI_COMPOSITE_SNV_SBS36_P	BI_COMPOSITE_SNV_SBS37_P	BI_COMPOSITE_SNV_SBS38_S	BI_COMPOSITE_SNV_SBS39_P	BI_COMPOSITE_SNV_SBS40_P	BI_COMPOSITE_SNV_SBS60_P	BI_COMPOSITE_SNV_SBS55_S	BI_COMPOSITE_SNV_SBS44_S	BI_COMPOSITE_SNV_SBS61_S	BI_COMPOSITE_SNV_SBS62_S	BI_COMPOSITE_SNV_SBS63_S	BI_COMPOSITE_SNV_SBS64_P	BI_COMPOSITE_SNV_SBS65_S	BI_COMPOSITE_SNV_SBS66_S	BI_COMPOSITE_SNV_SBS67_S	BI_COMPOSITE_SNV_SBS68_P	BI_COMPOSITE_SNV_SBS69_P	BI_COMPOSITE_SNV_SBS70_P	BI_COMPOSITE_SNV_SBS71_P	BI_COMPOSITE_SNV_SBS72_P	BI_COMPOSITE_SNV_SBS73_S	BI_COMPOSITE_SNV_SBS74_S	BI_COMPOSITE_SNV_SBS75_S	BI_COMPOSITE_SNV_SBS76_S	BI_COMPOSITE_SNV_SBS77_P	BI_COMPOSITE_SNV_SBS78_S	BI_COMPOSITE_SNV_SBS79_S	BI_COMPOSITE_SNV_SBS80_P	BI_COMPOSITE_SNV_SBS81_P	BI_COMPOSITE_SNV_SBS82_P	BI_COMPOSITE_SNV_SBS83_P	feature
0.005538968	0.000196636	0.000292622	0.000121124	2.99E-05	0.002418826	0.000102564	0.00021126	0.000321075	0	0.000140023	0.000104053	9.12E-05	5.50E-05	0.000124981	0.000901668	0.000736545	0	0.000464009	7.59E-05	0.001688828	0.000737602	0	0	0.000252038	0.000163767	0.000439359	0	4.64E-05	0	0.000474277	0	0.000323765	0.000323535	0	0	0.000873943	3.34E-05	0.000149401	0.000136004	0.001432933	9.47E-05	5.46E-05	4.67E-105	0.000150415	0.000136646	0	0.003405455	0.000340919	0.000396415	0.007147948	0.000644557	1.45E-05	0.000248335	0.000147649	1.09E-193	0	0	0	0	C>T_at_ACCGG
0.006252141	0	0	0.000226913	0.000319649	0.002712454	0.000407952	0.000824095	0.000606753	0	0.000542437	0.000242412	5.96E-05	0.000148552	0.000177843	0.001576968	0.004246555	0	0.000472794	0.000112505	0.001732482	0.001202728	3.42E-174	0.000142287	7.96E-64	0	0.001268113	0	1.14E-05	8.01E-05	0	0.0001798	0.000503651	0	0	0	0.002648055	4.18E-05	0.000260389	0.000239009	0.001005	0.000682721	6.01E-05	1.13E-36	0.000164597	0	0	0.003644107	0.000183804	0.000488455	0.009665692	0.001302285	0.001370243	0.000361745	0.000323078	1.24E-143	0.000209063	0	0	0	C>T_at_ACCGT
0.000242788	0.000171487	0	0.000496683	0.001191722	0.000510819	0.00086933	0.002033864	0.000437449	0.002527517	0.0001508	5.71E-05	0.003173269	0.0006427	0.000198215	0.00051182	0.000169594	0.000462875	0.00012431	3.04E-05	0	0.016816952	0.000935258	0.000110985	0	0.000290849	0	0	0	2.33E-05	0	3.13E-159	0.000833143	0.001253983	0	0	0.000157116	7.65E-05	4.54E-05	0.000367056	0.000230613	0.002586573	0.000104235	0.000311886	0	0.000562787	0.000880465	0	0.000292303	7.03E-05	9.02E-99	0.002612291	8.27E-05	7.15E-27	0.000196623	2.53E-162	0	0	0	0	C>T_at_ACCTA
8.04E-05	0.000397948	1.68E-18	0.000909107	0.000771385	0.000326132	0.002359336	0.002342018	1.32E-286	0.002777227	0.000140647	0.000106188	0.006095944	0.000780727	6.29E-05	0.001027153	0.000899886	0	0.000148426	9.95E-05	0.000596757	0.024116002	0.000763974	0.000217522	0.000233222	0.000207294	0	0	0.001302716	0.000146641	2.89E-14	7.42E-05	0.002460556	0.001007668	0	0	0.000722296	0.000143256	0.000151621	0.000549814	0.001856424	0.003256047	0.00022268	7.92E-27	0.000773863	0.001590868	0	0.000328051	0.000649194	1.88E-93	2.26E-66	0.001193957	0.000328002	0	0.0006239	2.31E-127	0.000189539	0	0	0	C>T_at_ACCTC
0.000160536	0.000538477	0.000765968	0.000744797	0.001065783	0.000453561	0.00301762	0.002156112	0.001181761	0.001234214	5.30E-05	8.98E-05	0.005100973	0.000772183	0.000329446	0.000619691	0.000791676	0.000518033	0.000269773	4.61E-05	0.000592205	0.022931638	0.002266708	3.26E-05	1.33E-56	0.0003469	0	0	0.000959702	5.79E-05	0	0	0.001539562	0.001707975	0	0	0.00126294	0.0001284	4.35E-05	0.000408239	0.001276097	0.003006318	0.00013572	0.000261292	0.00031344	0.001045781	0.000564092	0	0.000675942	0.000288456	1.72E-92	0.003656602	0.000557324	0	1.43E-185	0.000207081	0	0	0	0	C>T_at_ACCTG
1.66E-05	0.0007169	0	0.000778408	0.000843903	0.000284966	0.002983828	0.005449052	0.00345471	0.003954871	0.000241356	3.64E-05	0.005529459	0.000912121	9.23E-05	0.000559091	0.000892183	0	0.000164898	0.000158895	0	0.024330059	0.000560381	0	9.21E-247	0.00020698	0	0	0.001058342	2.64E-05	0.0010778	0	0.002419184	0.001606169	0	0	0.000333588	0.000120229	0.000122683	0.00033621	0.002199781	0.005495891	0.000158358	6.33E-51	0	0.001136381	0.001783739	0	0	0.00034961	0.000269818	2.15E-29	0.001321645	0	0.000254557	0	0.000549991	0	0	0	C>T_at_ACCTT
0.000149655	0.000787898	0.000741209	0.000238249	0.001717546	0.001872751	0	0	9.85E-05	0.000629983	0.000368305	0.000277793	0.002128686	0.001316578	0.00023301	0.00388045	0.004583964	0.000270091	6.61E-05	6.48E-06	0.001389669	0.00639237	0.000743383	0.000351595	0	0.000568784	0.004903426	0	0.002726908	0.000334767	0	0	0.001226371	0.001264241	0	0	0.002692286	0.000161561	0.000578726	0.000569542	0.002530179	0	0.000431222	7.34E-70	0.001131954	0.000990143	0.001497349	0	0.002209372	0.001216991	0.001133695	0	0.000561795	0.000425157	0.000271697	0	0	0	0.003078858	0	C>T_at_AGCAA
0.000453428	0.000389466	0.001937862	0.000247256	0.000961917	0.002647997	0	0	2.43E-05	0.000440345	0.00043024	8.62E-05	0.001495913	0.000690175	0.000134233	0.003227183	0.003609419	0.000337026	0.000166775	7.74E-05	4.49E-13	0.00254078	0.001762972	3.01E-09	0	0.000321846	0.004652992	0.000267222	0.00133649	0.000221939	0	0.000464438	0.000806952	0.000460819	0	0	0.002823532	9.09E-05	0.000271236	8.38E-05	0.002239418	0	5.48E-05	2.24E-05	0.000920802	0.000314481	0.000265082	0	0.00233085	0.0023913	0.001201379	7.53E-25	0	0	0.000147959	0.001069724	0.000520636	0	0	0	C>T_at_AGCAC
0.000504068	0.000833781	0.002971231	0.000534693	0.001216306	0.003691055	1.64E-197	0	8.83E-18	0.000315353	0.000819002	6.42E-05	0.002134763	0.000808147	0.000334162	0.00215905	0.001892483	0	0.000336256	5.78E-05	0.001351344	0.003961911	0.001041651	6.39E-05	0	0.000176684	0.005282146	0.000364401	0.001201067	2.72E-05	0	0.00030383	0.001639862	0.000827595	0	0	0.006231649	4.40E-05	0.000138977	8.94E-05	0.001420641	0	7.85E-05	0.000115784	0.00177731	0	0.002199085	2.69E-14	0.003540017	0.001708656	0.000917553	2.47E-236	0	0.001036083	5.19E-05	2.02566914794911e-322	0.005059178	0	0	0	C>T_at_AGCAG
0.000456255	0.000488325	0.002057231	0.000418934	0.001275549	0.001870861	5.12E-173	0	4.40E-05	4.44E-09	2.41E-05	0.000101799	0.001688382	0.001259881	0.000311067	0.003998588	0.005537252	0.000305246	0.000236137	1.24E-05	0.00213487	0.003023985	0.001572021	0	0	0.000554403	0.005572953	0	0.00287675	0.000242591	0.000292431	8.80E-05	0.000927903	0.00033922	0	0	0.004243095	9.21E-05	0.000544615	0.000106392	0.001815033	2.74E-05	0.000193765	6.31E-05	0.002099662	0.000874454	0.0017709	9.86E-05	0.001785011	0.00109362	0.00048936	0.000109296	0.000139396	0.000438266	0.000293863	5.86967135601098e-313	6.93E-23	0	0	0	C>T_at_AGCAT
0.000865527	0.000234344	0.001152807	0.000613012	0.000916419	0.006137807	0.001213722	0.001610059	0.000537331	0.000782579	0.000442493	0.001027841	0.011175365	0.00093778	0.000138028	0.007710472	0.013280809	0.001134376	0	7.35E-05	0.001757049	0.007017488	0.003687	8.61E-05	0.000711966	0.000457132	0.006781616	0.001712477	0.003013784	1.43E-10	0	0	0.001428486	0.000256213	0	0	0.005263707	0.000730963	0.001637628	0.000849904	0.00300773	9.46E-05	0.002003068	9.37E-06	0.000493641	0.000156309	0.000449314	0	0.004154338	0.005130271	0.003028075	0.000310849	0.001223909	0.000564653	0.001348738	0.003044679	0	0	0	0	C>T_at_AGCCA
0.000523612	8.88E-05	0.000592956	0.000301262	0.000368854	0.002776311	0.001054888	0.001680874	2.63E-165	0.000528782	0.000724665	0.000550834	0.006208411	0.000571527	5.09E-05	0.00235786	0.003189908	0.000215207	0.000138268	4.01E-05	0.000545889	0.003126666	0.001697539	0.000163437	0.000270483	0.000187034	0.005342229	0	0.002845131	0.00028241	0	0	0.000997193	0.000530027	0	2.06E-89	0.001715943	0.000441215	0.001551192	0.000382357	0.001226014	0.000635218	0.001296729	0.000531825	0.000565748	0	0	0	0.003083984	0.003027313	0.001205084	4.56E-167	1.16E-38	0.000181509	0.00119819	0.003698218	0	0	0	0	C>T_at_AGCCC
7.50E-05	0	0.000811819	0.000138885	9.65E-05	0.001707498	0.000376576	0.000932315	0	7.18E-05	0.000292251	0.000203315	0.001584099	9.20E-05	5.09E-05	0.000716379	0.001370554	0	0	8.23E-06	0.000472119	0.00079487	0.000818073	0	0.000246096	0	0.001114957	0.00084271	0.000211904	0	0	0	0.000223184	0.00013328	0	0	0.001518401	9.80E-05	0.000282335	0.000105222	0.00026824	0.000188086	0.000353555	0.000123712	0	0	9.43E-05	0.000122763	0.00130374	0.000663467	0.000480559	0.001544076	0	0	9.41E-05	6.03E-72	0	0.003585642	0	0	C>T_at_AGCCG
0.001023326	0.000205613	0.002365001	0.000604255	0.000557595	0.002837125	0.001085815	0.001409199	0	0.001208763	0.000258222	0.000954493	0.011778442	0.000904023	0.000215766	0.003259461	0.004316731	0.000392909	0	0.00012539	0.00076418	0.003669466	0.00283347	0.000233509	0.000630475	0.000509114	0.00748003	0	0.006016711	0.000298621	0.001125499	3.36E-27	0.001329959	0.000698004	0	5.07E-12	0.003211038	0.000564513	0.001433785	0.000491016	0.000858237	0.001638552	0.001899894	2.78E-06	0.000747014	0	0.002064621	3.76E-17	0.003469651	0.003477659	0.001148881	4.28E-293	0	0.000425368	0.000822915	0.004639893	0.000370655	0	0	0	C>T_at_AGCCT
0.013077617	0.00027739	0	7.26E-05	0.000110113	0.003579822	1.67E-23	2.02E-05	0	0.000548595	0	0.001535429	6.54E-05	0.000152949	3.41E-05	0.006326932	0.016130437	3.17E-07	8.59E-05	0.000243715	0.001965702	0.000899733	0	6.77E-05	3.90E-05	0.000454517	0.000520586	0.002325505	0	0	0	0	0.000691233	0.000184119	0	1.63E-05	1.83E-272	0.000553114	0.004706039	0.00073953	0.005445107	3.89E-05	0.00291013	5.08E-05	0.000350927	0.000505933	0.000783319	0.004692706	0.000142007	0.000109883	0.015004133	0	0.003057654	1.67E-13	0.004689834	0.001198029	0.000487364	0	0	0	C>T_at_AGCGA
0.008072447	7.82E-05	0.000292044	0.00013099	1.16E-05	0.002861113	8.13E-06	2.17E-05	1.37E-136	0.000377866	2.51E-05	0.000683905	8.29E-05	0.000167338	0.000158762	0.002523063	0.009309997	5.24E-05	0.00011924	0.000213269	0.001763542	0.000229187	0.000141004	1.13E-05	1.55E-74	7.84E-05	0.000691524	0	9.18E-05	0.000118741	0	0.000304096	0.000315051	0	0	4.11E-05	1.12E-297	0.000192878	0.002094653	0.000246479	0.004090988	0	0.001113599	1.46E-159	0	0.000458303	1.03E-13	0.0035956	0.000343665	0.000160529	0.011395931	8.13E-05	0.001733013	0.000136826	0.001602667	0.001515321	0.00116667	0	0	0	C>T_at_AGCGC
0.009449165	1.89E-05	0	5.55E-05	8.22E-05	0.00360898	4.82E-06	3.04E-05	3.64E-05	0.000539931	0.000252146	0.000824418	0.000124196	4.11E-05	0.000120929	0.002330779	0.008082243	0	0.000363149	0.000150894	0.003154421	0.000640099	0	9.97E-05	0.000111505	0.000331313	0.000885371	0	0	5.58E-05	7.13E-16	0.000446893	0.000540832	0	0	3.76E-05	0.000261714	0.000276564	0.00197707	0.000329263	0.003646164	4.60E-06	0.001705261	0	0	2.11E-11	0	0.005051306	0.000912408	0.000336254	0.013582607	0	0.001381346	0.000232065	0.001169617	2.63E-08	2.00E-16	0	0	0	C>T_at_AGCGG
0.006789791	0.000122007	0	0.000109366	0.000198045	0.002850363	3.99E-155	0	1.25E-05	0.00016698	0.000416973	0.000827765	0	0.000138547	6.62E-05	0.000810814	0.017273077	0	0.000136066	0.000144555	0.002472408	0.00055687	0	0.000113757	0.000545034	9.00E-05	0.000423511	0	7.03E-05	0	0.000850462	0	0.000353881	0.000184293	0	0	7.41E-63	0.000123505	0.002138069	0.000337014	0.004222508	1.42E-05	0.001612886	0	0	0.000817509	0	0	0.000919897	0.00038087	0.009714301	0	0.003799366	0	0.001067425	0.004297811	0	0	0	0	C>T_at_AGCGT
0.000107935	2.14E-05	0	0.000345927	0.000933308	0.00120185	0.000381678	0.000296485	1.26E-05	0.001794879	0.000974007	0.000275139	0.004184937	0.000508483	0.000174292	0.002745166	0.002034348	0	0.000116995	4.87E-05	0.000505871	0.011722573	0.001562714	0	0.00018038	3.47E-10	0.001278619	0	0	5.96E-05	2.12E-09	0	0.000559521	0.001113678	0	0	0.001603638	0.000457598	0.000590771	0.000637155	0.001023971	0.000773315	0.00119421	4.70E-72	0	0.00026624	0.001445757	7.17E-07	0.004509607	0.001357146	0.000438204	0.000652886	7.92E-06	0	0.000313259	9.83E-43	0	0	0	0	C>T_at_AGCTA
8.24E-05	0.000248564	0.000379515	0.000378776	0.000234621	0.00073149	0.001170611	1.82E-63	1.53E-40	0.001189001	0.002078141	0.00093519	0.003714084	0.00050512	7.65E-05	0.001996746	0.003011767	0	0.000296606	2.95E-05	0.000629465	0.009928631	0.001402716	9.87E-05	8.05E-05	3.84E-05	0.002477113	1.60E-15	1.25E-29	4.58E-05	0.001223016	0	0.00128792	0.000478544	0	0	0.000111026	0.000886775	0.002371787	0.000703875	0.002032599	0.001299088	0.002302712	5.15E-160	0.001026181	0	0	0.000130273	0.005254214	0.001344987	0.000514329	0.001128655	0.000315263	0	0.000670871	0.001944883	0	0	0	0	C>T_at_AGCTC
0.000130208	0.000304197	0.000505987	0.000462334	0.000519529	0.002490442	0.001868793	1.85E-77	5.51E-34	0.001046882	0.001303936	0.000839832	0.006243897	0.000897796	0.000246332	0.003167441	0.00435045	0	0.000212375	2.00E-05	0.000786461	0.015906073	0.001582714	0.000120795	0.000940488	0.000151096	0.003212607	0	0	6.29E-05	0	0	0.001564479	0.001308857	0	0	0.003899887	0.0008029	0.001454213	0.000838263	0.001898611	0.00102023	0.00168336	1.82E-05	0.00052921	0	0.000773459	0	0.005689634	0.00195461	0.000838339	0.002091415	0	0	0.000554992	0.001492994	0	0	0	0	C>T_at_AGCTG
0.00076795	4.81E-05	0	0.000391115	0.000592393	0.000469265	0.001403622	0.000553884	7.99E-307	0.00212361	0.000547609	0.000854487	0.004853665	0.000700533	0.000165112	0.001927635	0.002891735	0	7.99E-05	0.000155513	0.001456047	0.010980572	0.000923944	0.000124899	1.35E-106	0	0.002635684	0	0.000605536	0.000187539	0.001845484	0	0.001560325	0.000457577	0	0	0.00054409	0.000627269	0.001872035	0.000648377	0.002105413	0.001968198	0.002001273	2.45E-107	0.001732102	0.000134636	0	2.12E-08	0.004033949	0.001642048	0.000451594	0.003352785	0.000778918	0.000209898	0.000548558	0.001071503	0	0	0	0	C>T_at_AGCTT
0	0.026570431	0	0.000276947	0.002871778	0.000279785	0.011032151	0.002610572	3.00E-91	0.000230129	0	0.000306382	0.001165231	0.000242395	0.004393587	0.001095752	0.000878154	0	0	0.000256312	0	0.000498758	0.001008466	0.000174239	6.96E-05	0.001456398	0.002099495	0	0	0	0.001442681	0	0	0.000769121	0	0	0.000865258	0.000350457	0.000482074	0.000655016	0.001135309	0.005843125	0.000321097	0.005293644	0	0.020459906	0	0	0.002561467	4.43E-112	0	0.006844626	0.000337525	0	0.000662387	1.69E-214	0	0	0	0	C>T_at_ATCAA
8.39E-05	0.015191825	0	0.000389844	0.001607596	0.000212772	0.014928747	0.00141351	0.002341168	0.000208696	0.00016219	7.56E-05	0.0013118	0.00036954	0.006711798	0.000639481	0.000741112	0	5.37E-06	0.000186517	0	2.44E-18	0.001272217	1.33E-05	7.32E-50	0.000797199	0.002450343	0	0.000470298	0.000157677	0	1.85E-107	0.000255821	0.001278271	0	1.78E-189	0.000401658	0.000183551	0.000302525	0.0002146	0.002131057	0.007640895	0.000139247	0.007467746	0.000228932	0.014018095	1.22E-05	0	0.001889465	0.0008216	0.000282844	0.00426957	0.001042795	0	0.000468209	0.000329998	0.001757937	0	0	0	C>T_at_ATCAC
3.24E-05	0.025002731	0	0.000429306	0.001269467	0.000638959	0.009778705	0.002878439	0.002006392	0.000402399	0.000277579	5.78E-05	0.001067665	0.000210822	0.01037547	0.000284458	0.000236901	0	0	0.000198765	0	0	0.000503037	5.82E-05	5.75E-05	0.000465556	0.00142555	0	0	0.000162115	0.001222862	9.03E-05	0.000135939	0.00091525	0	0	0.00098497	0.000130859	5.98E-05	9.97E-05	0.001110009	0.004770522	1.10E-05	0.005083865	0	0.011626654	0	0.001020037	0.000781355	0.000344913	3.52E-176	0.005226582	0	0	0.000199839	0	4.11E-05	0	0	0	C>T_at_ATCAG
1.03E-08	0.029710137	9.67E-12	0.000362469	0.002603396	0.000557874	0.038113425	0.006289188	0.007069314	0.000416604	0	0.000128241	0.000778083	0.000342344	0.009297604	0.001460682	0.001064428	0	0.00013452	0.0003714	0	0.000386424	0.000657054	0.000239607	2.98E-05	0.000625248	0.002585607	0	0	0.000155368	0	0	0.000261069	0.001298736	0	0	0.00155937	0.000307392	0.000981434	0.000191289	0.002429331	0.014983286	0.000116266	0.030919752	0	0.021428127	0.000841312	0	0.002336768	0.000229417	2.37E-69	2.55E-48	0.000539885	0	0.000965909	0	0	0	0	0	C>T_at_ATCAT
0.000601107	0.007614784	0.000639791	0.00079582	0.00156812	0.000192977	0.014275663	0.015157304	0.005823841	0.000775327	0	0.000584466	0.011745413	0.000503321	0.001352907	0.003052189	0.003803584	2.63E-05	0	0.00028196	0.000516619	1.68E-05	0.001489408	0.000330839	0.000149331	0.000994883	0.00504687	0	0	0.000137556	0.000176227	0	8.14E-05	0.000158518	0	0	2.07E-277	0.000611952	0.001221231	0.001034916	0.001312059	0.001000991	0.000962755	0.01423327	0	0.012067704	0	0.000603202	0.002661316	0.000150126	0.000253012	0.0072057	0.000479333	0	0.001265084	0	0	0	0	0	C>T_at_ATCCA
0.000786474	0.00378305	0.000524444	0.000695269	0.001020772	0.000285123	0.020131743	0.016680081	7.93E-113	0.000388535	0	0.001079033	0.009962817	0.000597965	0.001390727	0.000764031	0.000676466	0	0.000493796	0.000154767	0	2.29E-23	0.000962145	0.000125883	7.69E-76	0.000491839	0.005839999	2.26E-05	0.001479726	0.000277561	0.000542681	7.67E-284	0.000728097	0.00062124	0	0	2.28E-199	0.000817279	0.002439624	0.000807688	0.001778423	0.006665364	0.001044716	0.027788003	0.000368237	0.008943435	0.000256981	0	0.001794093	0.000461925	0.000166648	0.006999469	0.000270321	2.02E-21	0.001374647	0.000422497	0.000272115	0	0	0	C>T_at_ATCCC
1.45E-05	0.001038789	0	0.000120483	5.42E-05	9.91E-05	0.001358968	0.002737303	2.62E-264	0	0	0.000115575	0.00130155	4.53E-05	0.000544959	0.000139012	0.000302932	0	0	3.70E-06	0	5.35E-19	0.00014611	0	1.48E-05	0.000164525	0.000397834	0	0	0	0	0	7.74E-05	9.07E-05	0	0	7.43E-112	6.25E-05	0.00012472	8.34E-05	0.000370939	6.51E-33	6.97E-05	0.000905737	0	0.001643201	0	0	0.000227675	5.17E-05	4.66E-05	6.11E-37	0	0	0.000215775	2.30E-05	0	0	0	0	C>T_at_ATCCG
0.000433745	0.007128123	0	0.00064275	0.001355563	0.000522324	0.026587823	0.014651045	5.33E-90	0.001125586	0	0.000817156	0.012619102	0.000547151	0.001323381	0.000602151	0.000615796	0	0	0.000251888	0	0.000125398	0.000143793	0.000150304	8.22E-05	0.001185834	0.006148985	0	0.000423561	0.000202087	0.000194121	0	0.000879893	0.001429903	0	0	5.06E-23	0.000616214	0.001527729	0.000734999	0.001246754	0.010738587	0.000866973	0.050208381	0	0.014024786	3.86E-07	0.000766014	0.001999955	0.000222107	0	0.000248106	0.000324807	0	0.000638475	4.39E-282	0.000502227	0	0	0	C>T_at_ATCCT
0.005266509	0.001442907	0	8.30E-05	0.000129629	0.001704185	0.003983103	0.003693494	0.004170036	0	0.000125766	0.005508413	9.43E-05	8.20E-05	0.000606115	0.001105783	0.001195936	0	0.00014371	7.46E-05	0.000671554	0.000118447	0	5.03E-06	7.76E-05	0.000133106	0.00054	0.000655405	0	9.29E-05	0.00138831	0	0.000148003	0.000150012	0	0	0.000660579	0.003332929	0.010077162	0.003270884	0.001852682	0	0.000349184	0.0020772	0	0.001234644	0	0.001272056	0	0.000162294	0.004195333	0.015894576	0.000136854	0.000294639	0.005130332	2.31E-92	0	0	0	0	C>T_at_ATCGA
0.006314434	0.001605797	0	0.000117175	5.42E-05	0.002976197	0.00574455	0.003870061	0.004787072	0	0.000333015	0.000866217	9.96E-05	0	0.001058976	0.00122149	0.001241977	0.000191538	0.000682569	0.000107029	0.002411321	0.000176032	0	3.90E-05	1.69E-153	9.89E-05	0.000925461	0	0	0	0.000802009	3.45E-05	0.000418486	0	0	1.00E-197	0.000942887	0.001760243	0.010998484	0.001957626	0.003015474	1.77E-52	0.001270522	2.92E-95	0	0.000876423	0	0.004493081	0	0.000287978	0.006865369	0.011993219	3.07E-05	1.86E-05	0.004608991	0	1.24E-18	0	0	0	C>T_at_ATCGC
0.004294614	0.001583588	0	7.35E-05	3.04E-05	0.001641688	0.001827576	0.001865687	0.002516409	0	0.000365658	0.00189433	6.23E-05	1.68E-05	0.000726933	0.000468444	0.000759162	5.05E-05	0.000209693	9.81E-05	0.000916962	0	1.59E-261	1.91E-05	5.21E-250	1.61E-14	0.000171317	0	0	5.69E-05	0.000382602	0	0.000279385	7.83E-05	0	0	0.000229168	0.001388501	0.004827825	0.001557969	0.001460959	4.43E-307	0.000907859	0.00043588	0.000168033	0.00063909	2.51E-06	0.003180303	2.28E-09	0.000217763	0.004217228	0.006928961	2.63E-209	0.000181822	0.00199196	6.85E-19	0	0	0.005756614	0	C>T_at_ATCGG
0.005144196	0.002212093	0	9.07E-05	0.000138522	0.001852679	0.009691894	0.009288353	0.011178988	7.36E-05	0.000110727	0.003525169	2.14E-05	1.79E-05	0.001080577	0.00110672	0.003076116	3.53E-05	0.0002933	0.000160011	0.001845293	5.04E-05	0	0	6.33E-05	0	0.000660635	0	0	2.08E-05	0.001098334	4.80E-133	0.000277732	0.00017361	0	5.23E-163	0.000312247	0.001085448	0.011327441	0.002117782	0.002124154	0	0.000941141	0.003087357	0.000231633	0.001635958	0	7.56E-05	0.000650796	4.98E-05	0.004672794	0.022373799	0.000157079	0.000124965	0.003770439	0.000301353	0	0	0	0	C>T_at_ATCGT
0.000292207	0.011430508	0	0.000664772	0.001638931	0.000298532	0.002632341	0.003742292	8.17E-189	0.000916073	0	0.000808906	0.005303353	0.000280451	0.001246488	0.000906902	0.000458467	0.000415729	0.000347778	0.000234341	0	0.002840936	0.001032201	6.30E-05	0	0.000492773	0.001707476	0	0	0.000102849	0.000274956	0.001175318	0.000215172	0.000136899	0	0	7.40E-05	0.001027799	0.000985127	0.001238415	0.00081832	0.004812571	0.001072373	0.002155603	0	0.00897114	0	1.19E-15	0.002901625	0.000264019	0.000155776	0.006366378	0.000279905	0	0.000171824	0	0	0	0	0	C>T_at_ATCTA
0.000670554	0.010518897	0.001121164	0.000922989	0.001021968	0	0.005779479	0.003941307	9.65E-116	0.000645636	0.00050238	0.00319092	0.007751882	0.000303583	0.002530583	0.001363463	0.001421275	0.001697852	0.000490807	0.000189684	0.000325193	0.002837993	0.001583224	5.31E-05	0	0.000524607	0.002115845	0	0	0.000132965	0.000633763	3.47E-134	0.000476995	0	0	0	0	0.00209799	0.004609146	0.002865573	0.001368409	0.007955649	0.002492777	0.002954643	0.001741409	0.011911991	0	0.002691973	0.003717873	0.000860216	9.11E-05	0.006536996	0.000756796	0	0.001113159	0	0	0	0	0	C>T_at_ATCTC
0	0.016704129	0	0.000704762	0.001388631	0.00035721	0.005737686	0.004135228	7.50E-43	0.000588953	5.96E-05	0.001297173	0.006603362	0.000307755	0.004140143	0.001112152	0.00156152	0.000772561	0.000429719	0.000192419	0	0.002862157	0.001466756	0	2.47E-166	0.000758515	0.001663452	0	0	0	0.000877845	0.000797103	0.000411188	0.000154255	0	2.17E-117	0.000377518	0.001121274	0.001594572	0.001559663	0.001370704	0.00613794	0.000736055	0.00601815	0.000196373	0.012582535	0	0.000385853	0.002131945	0.000442336	0	0.008382922	0.000424311	0	0.00024445	1.27E-225	4.94E-05	0	0.004923364	0	C>T_at_ATCTG
0.000578121	0.017086181	0	0.000521111	0.001941603	1.36E-05	0.008268734	0.006598624	7.39E-86	0.002273639	0.000554196	0.002570679	0.009037061	0.000239167	0.002174215	0.001065843	0.001416299	0	0.000255562	0.000303861	0	0.004250685	0.001142997	0	0	0.00124913	0.001591841	0	0.000118944	0.000229113	0.000627423	0	0.000437529	0	0	0	6.79E-306	0.001455412	0.004504489	0.002106792	0.002322527	0.013305139	0.001943735	0.006366816	0.001008445	0.016779507	0	0.001490138	0.004877342	0.000435823	4.98E-95	0.013142506	0.000745532	0	0.000536467	0	0.003516943	0	0	0	C>T_at_ATCTT
